Navn,Storkreds,Parti,Kost,Q1,Q1.1,Q1.2,Q1.3,Q1.4,Q1.5,Alle offentlige køkkener skal pålægges at reducere deres CO2-udslip fra mad og måltider med 25% i 2025.,Alle offentlige køkkener skal pålægges at reducere deres CO2-udslip fra mad og måltider med 50% i 2030.,"En øremærket pulje til efteruddannelse af køkkenpersonale skal sikre, at alle madprofessionelle ved, hvordan de tilbereder klimavenlig, plantebaseret mad.",Lægeuddannelsen skal indeholde et obligatorisk fag om forebyggelse af sygdomme gennem mere plantebaseret kost.,"Der skal være en plantebaseret kokkeuddannelse i Danmark, så den grønne gastronomi kan blive udviklet.",Fødevarestyrelsen skal have flere midler til at styrke deres faglige ressourcer til at rådgive om plantebaseret ernæring.,"Det skal sikres, at myndighederne på altomkost.dk vejleder konstruktivt i plantebaseret kost, herunder også sikrer konstruktiv vejledning til veganske børnefamilier.",Momsen på frugt og grønt skal sænkes.,"Der skal være en klimaafgift på alle fødevarer, der afspejler deres drivhusgasudledning.",Der skal være en klimaafgift specifikt på alle animalske fødevarer,"Finansielle institutioner (banker, pensionskasser og investeringsrådgivere, långivere etc.) skal pålægges hvert år at afrapportere, hvordan deres porteføljer, produkter og långivning bidrager til grøn omstilling af landbruget, herunder især fra animalsk til plantebaseret produktion.","Fonden for Plantebaserede Fødevarer skal have mindst 200 mio. kr. ekstra årligt udover de eksisterende 85 mio. kr. årligt, så niveauet i højere grad svarer til omfanget af den nødvendige omstilling.","Forskningsmidler indenfor fødevarer skal omlægges til i højere grad at fokusere på klimavenlige, plantebaserede fødevarer frem for animalske.","Den danske animalske landbrugsproduktion står for en stor andel af den samlede danske drivhusgasudledning. Derfor skal antallet af landbrugsdyr (svin, kyllinger, køer, osv.) mindskes til halvdelen af det nuværende antal i 2030.","Landmænd, der vil omlægge deres produktion til flere plantebaserede afgrøder til mennesker, skal kunne modtage gratis efteruddannelse.","Støtteordninger til fødevareerhvervet skal omlægges til i højere grad at støtte klimavenlige, plantebaserede fødevarer frem for animalske.",Score,Kost_color
Gert Dyrn,Fyns Storkreds,K. Kristendemokraterne,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,1,2,1,1,0,2,0,0,0,2,0,0,2,0,15,red
Søren Lahn Sloth,Østjyllands Storkreds,F. Socialistisk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,0,2,1,0,2,0,0,2,2,2,2,2,22,turquoise
Jakob Axel Nielsen,Nordjyllands Storkreds,C. Det Konservative Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,9,red
Jesper Højmark Esbensen,Sydjyllands Storkreds,C. Det Konservative Folkeparti,Kødspiser,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,7,red
Jonas Hulgaard Ammundsen,Fyns Storkreds,F. Socialistisk Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,2,1,0,2,2,1,1,0,1,1,2,1,20,red
Nils Sjøberg,Sydjyllands Storkreds,B. Det Radikale Venstre,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,30,turquoise
Brian Nielsen,Nordjyllands Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,red
Ditte Wedege,Østjyllands Storkreds,I. Liberal Alliance,Ønsker ikke at svare,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Carl Andersen,Sydjyllands Storkreds,I. Liberal Alliance,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
Heidi Printzen,Østjyllands Storkreds,C. Det Konservative Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,1,2,1,0,0,2,2,2,0,0,0,1,0,0,2,15,red
Eva Guldfred,Sjællands Storkreds,K. Kristendemokraterne,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,2,1,1,2,1,2,1,0,0,0,2,0,2,1,19,turquoise
Rikke Tangaa,Sydjyllands Storkreds,V. Venstre,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Carl Valentin,Københavns Storkreds,F. Socialistisk Folkeparti,Veganer,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,"rgb(16,114,60)"
Charlotte Amdi Burgess,Nordjyllands Storkreds,B. Det Radikale Venstre,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Søren Egge Rasmussen,Sydjyllands Storkreds,Ø. Enhedslisten,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,1,0,2,0,1,0,2,2,0,2,21,"rgb(140,190,84)"
Maria Katarina Nielsen ,Nordsjællands Storkreds,B. Det Radikale Venstre,Ønsker ikke at svare,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,grey
Maria Temponeras,Vestjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,0,2,2,2,0,0,0,1,1,2,2,2,2,22,turquoise
Ole Lynggaard Jørgensen,Sydjyllands Storkreds,B. Det Radikale Venstre,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,15,red
Kim Errebo,Sjællands Storkreds,O. Dansk Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,1,0,0,0,1,1,1,2,0,0,1,0,0,1,2,0,10,red
Birgitte Bergman,Nordsjællands Storkreds,C. Det Konservative Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Cecilie Winther Kristensen,Københavns Omegns Storkreds,O. Dansk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,0,0,1,1,1,2,1,2,0,0,0,0,1,0,0,0,9,turquoise
Liselotte Katarina Rotfeld,Sjællands Storkreds,Å. Alternativet,Veganer,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,"rgb(16,114,60)"
Gert Løfgren,Nordsjællands Storkreds,O. Dansk Folkeparti,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,1,1,2,1,2,1,1,1,0,1,0,1,1,16,red
Søren Højbjerg,Nordsjællands Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
Anders Krojgaard Lund,Østjyllands Storkreds,C. Det Konservative Folkeparti,Kødspiser,Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Ved ikke / har ikke taget stilling,Ved ikke / har ikke taget stilling,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,red
Stefan B. Skrubbeltrang,Nordsjællands Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Louise Siv Ebbesen,Københavns Omegns Storkreds,I. Liberal Alliance,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
Simon Nyborg Jensen,Fyns Storkreds,Å. Alternativet,Veganer,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,"rgb(16,114,60)"
Jeanne Rygas Bergmansen,Sjællands Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,8,grey
Anders Ladegaard Bork,Sjællands Storkreds,O. Dansk Folkeparti,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,red
Jacob Mark,Sjællands Storkreds,F. Socialistisk Folkeparti,Kødspiser,Enig - det vil jeg arbejde aktivt for,0,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,0,2,2,2,0,0,2,0,2,2,2,2,0,2,0,2,2,22,red
Sofie F. Villadsen,Københavns Omegns Storkreds,F. Socialistisk Folkeparti,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,1,1,2,1,1,1,1,2,2,2,2,0,2,1,2,1,22,turquoise
Ditte Madvig Evald,Sydjyllands Storkreds,Å. Alternativet,Pescetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,blue
Chris Preuss,Sydjyllands Storkreds,V. Venstre,Ønsker ikke at svare,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Danny Rosenkilde,Østjyllands Storkreds,O. Dansk Folkeparti,Kødspiser,0,0,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,red
Hanna-Maria Lyng,Østjyllands Storkreds,K. Kristendemokraterne,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,red
Kim Eskesen,Sydjyllands Storkreds,A. Socialdemokratiet,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,8,turquoise
Jef Seistrup,Nordjyllands Storkreds,Å. Alternativet,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,0,1,1,2,2,2,0,0,0,2,2,0,19,turquoise
Nicklas Gjedsig ,Nordjyllands Storkreds,Å. Alternativet,Kødspiser,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32,red
Peter Loft,Københavns Omegns Storkreds,I. Liberal Alliance,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Peter Kempf Pedersen,Vestjyllands Storkreds,A. Socialdemokratiet,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Uenig - det vil jeg ikke støtte,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,11,red
Ulla Kokfelt,Københavns Omegns Storkreds,D. Nye Borgerlige,Ønsker ikke at svare,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Edris Qasimi ,Sjællands Storkreds,B. Det Radikale Venstre,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,1,2,2,2,2,2,1,2,2,0,2,2,27,turquoise
Kris Jensen Skriver,Sydjyllands Storkreds,A. Socialdemokratiet,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,10,red
Johnnie Gregersen,Københavns Omegns Storkreds,K. Kristendemokraterne,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",0,0,1,1,1,1,0,2,0,0,0,0,1,0,1,0,8,turquoise
Melina Andersen,Nordjyllands Storkreds,F. Socialistisk Folkeparti,Vegetar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,30,"rgb(140,190,84)"
Brian Bruun,Københavns Storkreds,O. Dansk Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Hans Christian Molbech,Vestjyllands Storkreds,Å. Alternativet,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,grey
Lone Larsen,Københavns Storkreds,A. Socialdemokratiet,Fleksitar,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,11,turquoise
Rasmus Vestergaard Madsen,Sydjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,1,2,2,2,2,2,0,2,2,2,2,2,2,29,turquoise
Benjamin Jørgensen,Nordjyllands Storkreds,F. Socialistisk Folkeparti,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,24,turquoise
Johanna-Maria Precht,Sydjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,1,1,1,1,1,2,1,1,2,0,2,2,2,2,23,turquoise
Jan Bigum Warming,Sjællands Storkreds,D. Nye Borgerlige,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
Jakob Kjærsgaard,Vestjyllands Storkreds,O. Dansk Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Susanne Flydtkjær,Nordjyllands Storkreds,Ø. Enhedslisten,Fleksitar,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,29,turquoise
Thor Laage-Petersen Poulsen,Sjællands Storkreds,Æ. Danmarksdemokraterne,Kødspiser,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,8,red
Tenna Røberg,Vestjyllands Storkreds,D. Nye Borgerlige,Fleksitar,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,turquoise
Anders Højsted ,Københavns Storkreds,B. Det Radikale Venstre,Kødspiser,0,0,0,0,0,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,1,13,red
Jarl Feyling,Københavns Storkreds,A. Socialdemokratiet,Ønsker ikke at svare,"Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen","Enig - det vil jeg støtte, men jeg vil ikke selv sætte det på dagsordenen",Ved ikke / har ikke taget stilling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
Anders Vistisen,Østjyllands Storkreds,O. Dansk Folkeparti,Kødspiser,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,Uenig - det vil jeg ikke støtte,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5,red
Klaus Mygind,Københavns Storkreds,F. Socialistisk Folkeparti,Ønsker ikke at svare,Enig - det vil jeg arbejde aktivt for,0,Enig - det vil jeg arbejde aktivt for,0,Enig - det vil jeg arbejde aktivt for,Enig - det vil jeg arbejde aktivt for,2,2,2,2,0,2,2,0,2,2,0,0,0,0,0,0,16,grey
Signe Vedersø Keldorff ,Fyns Storkreds,O. Dansk Folkeparti,Ønsker ikke at svare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grey
